project_accession, # PSMS, species, status,# mzids
PXD023572,,,,30
PXD024201,,,,30
PXD025848,,,,30
PXD032203,,,,30
PXD032297,,human,,30
PXD031046,,,,30
PXD028846,,,,30
PXD028783,,,,30
PXD033387,,,,30
PXD029116,,,,30
PXD012576,,,,31
PXD008230,,,,31
PXD015168,,,,31
PXD020087,,,,31
PXD022754,,,,31
PXD002796,,,,32
PXD004061,,,,32
PXD004684,,,,32
PXD005433,,,,32
PXD005733,,,,32
PXD011519,,,,32
PXD012755,,,,32
PXD021498,,,,32
PXD022720,,,,32
PXD023273,,,,32
PXD025400,,Schizosaccharomyces pombe 927,error,32
PXD000181,,,,32
PXD004647,,,,32
PXD011671,,,,32
PXD014434,,,,32
PXD015002,,,,32
PXD017519,,,,32
PXD019012,,,,32
PXD020201,,,,32
PXD021554,,,,32
PXD023674,,,,32
PXD031177,,,,32
PXD004413,,,,33
PXD011796,,,,33
PXD004441,,,,33
PXD009382,,,,33
PXD009410,,,,33
PXD018687,,,,33
PXD017308,,,,33
PXD019149,,,,33
PXD026947,,,,33
PXD001307,,,,34
PXD001830,,,,34
PXD003542,,,,34
PXD020366,,,,34
PXD020551,,,,34
PXD001055,,,,34
PXD008917,,,,34
PXD027454,,,,34
PXD003876,,,,35
PXD012748,,,,35
PXD014515,,,,35
PXD000961,,,,36
PXD001247,,,,36
PXD001507,,,,36
PXD001683,,,,36
PXD001951,,,,36
PXD003023,,,,36
PXD004083,,,,36
PXD005179,,Arabidopsis thaliana,error,36
PXD005579,,,,36
PXD006036,,,,36
PXD006095,,,,36
PXD006096,,,,36
PXD006901,,,,36
PXD007592,,,,36
PXD007713,,,,36
PXD012002,,,,36
PXD012522,,,,36
PXD012962,,,,36
PXD012965,,,,36
PXD019464,,,,36
PXD020219,,,,36
PXD021074,,,,36
PXD021606,,,,36
PXD001215,,,,36
PXD004106,,,,36
PXD005015,,,,36
PXD005724,,,,36
PXD009080,,,,36
PXD008544,,,,36
PXD008851,,,,36
PXD009239,,,,36
PXD009698,,,,36
PXD011618,,,,36
PXD012759,,,,36
PXD013157,,,,36
PXD013514,,,,36
PXD013861,,,,36
PXD013585,,,,36
PXD014801,,,,36
PXD015337,,,,36
PXD017317,,,,36
PXD016557,,,,36
PXD017278,,,,36
PXD018265,,,,36
PXD018952,,,,36
PXD019824,,,,36
PXD020866,,,,36
PXD022449,,,,36
PXD023822,,,,36
PXD026967,,,,36
PXD026815,,,,36
PXD028685,,,,36
PXD027143,,,,36
PXD033194,,,,36
PXD030048,,,,36
PXD027149,,,,36
PXD030994,,,,36
PXD005220,,,,37
PXD012169,,,,37
PXD014730,,,,37
PXD024020,,,,37
PXD004164,,,,38
PXD010071,,,,38
PXD011145,,,,38
PXD030550,,,,38
PXD027902,,,,38
PXD031146,,,,38
PXD002176,,,,39
PXD002236,,,,39
PXD010292,,,,39
PXD010775,,,,39
PXD010816,,,,39
PXD000388,,,,39
PXD001267,,,,40
PXD001357,,,,40
PXD002161,,,,40
PXD006735,,,,40
PXD011992,,,,40
PXD012465,,,,40
PXD022244,,,,40
PXD022915,,,,40
PXD023381,,,,40
PXD025629,,multi-species,error,40
PXD000039,,,,40
PXD004710,,,,40
PXD008407,,,,40
PXD013684,,,,40
PXD014343,,,,40
PXD014222,,,,40
PXD017153,,,,40
PXD018212,,,,40
PXD016487,,,,40
PXD023529,,,,40
PXD023685,,,,40
PXD026335,,,,40
PXD034035,,Acyrthosiphon pisum (pea aphid),,40
PXD027351,,,,40
PXD028852,,,,40
PXD004426,,,,41
PXD017983,,,,41
PXD003055,,,,42
PXD003532,,,,42
PXD003943,,,,42
PXD006764,,,,42
PXD011149,,,,42
PXD022221,,,,42
PXD022284,,,,42
PXD002026,,,,42
PXD004713,,,,42
PXD008238,,,,42
PXD009021,,,,42
PXD008824,,,,42
PXD009332,,,,42
PXD018604,,,,42
PXD026798,,,,42
PXD028919,,,,42
PXD031379,,,,42
PXD027158,,,,42
PXD027881,,,,42
PXD002963,,,,43
PXD021683,,,,43
PXD008217,,,,43
PXD002864,,,,44
PXD010471,,,,44
PXD020175,,,,44
PXD022517,,,,44
PXD004741,,,,44
PXD010247,,,,44
PXD013254,,,,44
PXD018980,,,,44
PXD018267,,,,44
PXD016477,,,,44
PXD024026,,,,44
PXD024665,,,,44
PXD024789,,,,44
PXD026875,,,,44
PXD001436,,,,45
PXD001630,,,,45
PXD002129,,,,45
PXD006009,,,,45
PXD011984,,,,45
PXD012407,,,,45
PXD012986,,,,45
PXD000447,,,,45
PXD003952,,,,45
PXD014300,,,,45
PXD017918,,,,45
PXD016448,,,,45
PXD018332,,,,45
PXD016979,,,,45
PXD023684,,,,45
PXD012810,,,,46
PXD011458,,,,46
PXD011474,,,,46
PXD015928,,,,46
PXD025700,,,,46
PXD026895,,,,46
PXD028596,,,,46
PXD013214,,,,47
PXD000791,,,,48
PXD001195,,,,48
PXD001578,,,,48
PXD002759,,,,48
PXD003976,,,,48
PXD005408,,,,48
PXD005632,,,,48
PXD005794,,,,48
PXD005848,,,,48
PXD006213,,,,48
PXD006440,,,,48
PXD006847,,,,48
PXD007634,,,,48
PXD007710,,,,48
PXD011365,,,,48
PXD019317,,,,48
PXD020241,,,,48
PXD020242,,,,48
PXD021201,,,,48
PXD021603,,,,48
PXD021608,,,,48
PXD021609,,,,48
PXD021611,,,,48
PXD007662,,,,48
PXD009604,,,,48
PXD009875,,,,48
PXD013899,,,,48
PXD014121,,,,48
PXD013964,,,,48
PXD015462,,,,48
PXD018999,,,,48
PXD016700,,,,48
PXD019095,,,,48
PXD018374,,,,48
PXD015078,,,,48
PXD017704,,,,48
PXD019825,,,,48
PXD019725,,,,48
PXD019823,,,,48
PXD023940,,,,48
PXD025618,,,,48
PXD029470,,,,48
PXD029490,,,,48
PXD030161,,,,48
PXD029263,,,,48
PXD028484,,,,48
PXD012494,,,,49
PXD012969,,,,49
PXD001002,,,,50
PXD004510,,,,50
PXD005889,,,,50
PXD009818,,,,50
PXD011212,,,,50
PXD012940,,,,50
PXD023389,,,,50
PXD003202,,,,50
PXD022884,,,,50
PXD027327,,,,50
PXD002118,,,,51
PXD004139,,,,51
PXD011183,,,,51
PXD019410,,,,51
PXD000248,,,,51
PXD004576,,,,51
PXD013655,,,,51
PXD026380,,,,51
PXD010600,,,,52
PXD021123,,,,52
PXD022300,,,,52
PXD016330,,,,52
PXD015083,,,,52
PXD027796,,,,52
PXD011501,,,,53
PXD013180,,,,53
PXD019728,,,,53
PXD001403,,,,54
PXD002365,,,,54
PXD002511,,,,54
PXD002593,,,,54
PXD002901,,,error,54
PXD004025,,,,54
PXD004171,,,,54
PXD005359,,,,54
PXD006514,,,,54
PXD010690,,,,54
PXD011171,,,,54
PXD012858,,,,54
PXD021163,,,,54
PXD001767,,,,54
PXD007933,,,,54
PXD009216,,,,54
PXD009918,,,,54
PXD012062,,,,54
PXD015700,,,,54
PXD016442,,,,54
PXD016446,,,,54
PXD028639,,,,54
PXD024423,,,,55
PXD005777,,,,56
PXD021194,,,,56
PXD004219,,,,56
PXD022167,,,,56
PXD024326,,,,56
PXD026192,,,,57
PXD021268,,,,58
PXD009582,,,,58
PXD013874,,,,58
PXD014768,,,,58
PXD000329,,,,59
PXD011320,,,,59
PXD013080,,,,59
PXD000896,,,,60
PXD001344,,,,60
PXD001859,,,,60
PXD002588,,,,60
PXD002606,,,,60
PXD004883,,,,60
PXD006204,,,,60
PXD006598,,,,60
PXD006926,,,,60
PXD010851,,,,60
PXD012796,,,,60
PXD013004,,,,60
PXD020099,,,,60
PXD005894,,,,60
PXD008719,,,,60
PXD008836,,,,60
PXD009103,,,,60
PXD013264,,,,60
PXD014285,,,,60
PXD017119,,,,60
PXD016135,,,,60
PXD016833,,,,60
PXD019839,,,,60
PXD019526,,,,60
PXD021748,,,,60
PXD023449,,,,60
PXD026016,,,,60
PXD031166,,,,60
PXD031262,,,,60
PXD028975,,,,60
PXD004476,,,,61
PXD009978,,,,61
PXD006532,,,,62
PXD009860,,,,62
PXD020438,,,,62
PXD001057,,,,63
PXD001572,,,,63
PXD001926,,,,63
PXD004045,,,,63
PXD007689,,,,63
PXD008952,,,,63
PXD008323,,,,63
PXD008450,,,,63
PXD018602,,,,63
PXD019580,,,,63
PXD001362,,,,64
PXD008845,,,,64
PXD009624,,,,64
PXD016561,,,,64
PXD025888,,,,64
PXD030915,,,,64
PXD021837,,,,65
PXD013282,,,,65
PXD033232,,,,65
PXD002440,,,,66
PXD005107,,,,66
PXD020259,,,,66
PXD002806,,,,66
PXD017442,,,,66
PXD027105,,,,66
PXD027229,,,,66
PXD013112,,,,68
PXD030494,,,,68
PXD002040,,,,69
PXD004636,,,,69
PXD008435,,,,69
PXD001712,,,,70
PXD003425,,,,70
PXD012865,,,,70
PXD021992,,,,70
PXD000156,,,,70
PXD024584,,,,70
PXD002982,,,,71
PXD006413,,,,71
PXD000980,,,,72
PXD001521,,,,72
PXD001997,,,,72
PXD003656,,mouse,error,72
PXD005687,,,,72
PXD005844,,,,72
PXD007153,,,,72
PXD010193,,,,72
PXD010436,,,,72
PXD010786,,,,72
PXD010787,,,,72
PXD011255,,,,72
PXD011974,,,,72
PXD012013,,,,72
PXD012813,,,,72
PXD012963,,,,72
PXD003261,,,,72
PXD004742,,,,72
PXD005995,,,,72
PXD007714,,,,72
PXD007846,,,,72
PXD009074,,,,72
PXD009029,,,,72
PXD008280,,,,72
PXD009253,,,,72
PXD009294,,,,72
PXD009441,,,,72
PXD013174,,,,72
PXD013081,,,,72
PXD014261,,,,72
PXD013891,,,,72
PXD014277,,,,72
PXD016629,,,,72
PXD018873,,,,72
PXD019622,,,,72
PXD019610,,,,72
PXD023024,,,,72
PXD023548,,,,72
PXD025878,,,,72
PXD031817,,,,72
PXD004333,,,,73
PXD003968,,,,74
PXD021661,,,,74
PXD006325,,,,74
PXD022292,,,,74
PXD022329,,,,74
PXD002089,,,,75
PXD011639,,,,75
PXD012961,,,,75
PXD013197,,,,75
PXD017515,,,,75
PXD010487,,,,76
PXD025308,,,,76
PXD029901,,,,76
PXD028584,,,,76
PXD003786,,,,77
PXD008076,,,,77
PXD029039,,,,77
PXD033413,,,,77
PXD002841,,,,78
PXD011159,,mouse,error,78
PXD012501,,,,78
PXD012987,,,,78
PXD020617,,,,78
PXD024317,,,,78
PXD007071,,,,79
PXD024819,,,,79
PXD005949,,,,80
PXD021749,,,,80
PXD004523,,,,80
PXD005058,,,,80
PXD008493,,,,80
PXD010618,,,,80
PXD001119,,,,81
PXD007085,,,,81
PXD007086,,,,81
PXD011029,,,,81
PXD012798,,,,81
PXD013217,,,,81
PXD015817,,,,81
PXD004280,,,,82
PXD011170,,,,82
PXD018757,,,,82
PXD000012,,,,83
PXD013273,,,,84
PXD027867,,,,84
PXD000710,,,,85
PXD003126,,,,85
PXD008647,,,,85
PXD022196,,,,86
PXD000392,,,,86
PXD016964,,,,86
PXD016560,,,,86
PXD033340,,,,86
PXD030782,,,,86
PXD002911,,,,87
PXD003828,,,,87
PXD005901,,,,87
PXD000449,,,,87
PXD006624,,,,87
PXD008818,,,,87
PXD009366,,,,87
PXD017069,,,,87
PXD029833,,,,87
PXD020516,,,,88
PXD006338,,,,88
PXD000164,,,,90
PXD001006,,,,90
PXD003827,,,,90
PXD004064,,,,90
PXD004065,,,,90
PXD006316,,,,90
PXD011329,,,,90
PXD004008,,,,90
PXD004157,,,,90
PXD018053,,,,90
PXD033941,,human,,90
PXD010336,,,,92
PXD003676,,,,93
PXD017150,,,,93
PXD004499,,,,94
PXD012474,,,,94
PXD033256,,,,94
PXD022260,,,,95
PXD001649,,,,96
PXD004415,,,,96
PXD006622,,,,96
PXD009799,,,,96
PXD013890,,,,96
PXD021023,,,,96
PXD000662,,,,96
PXD004257,,,,96
PXD005087,,,,96
PXD006397,,,,96
PXD008553,,,,96
PXD011799,,,,96
PXD022057,,,,96
PXD022074,,,,96
PXD024594,,,,96
PXD025596,,,,96
PXD029979,,,,96
PXD004023,,,,98
PXD003829,,,,99
PXD007772,,,,99
PXD027971,,,,99
PXD014760,,,,100
PXD018603,,,,100
PXD025210,,,,100
PXD000897,,,,101
PXD021991,,,,101
PXD002538,,,,102
PXD004322,,,,102
PXD015057,,,,102
PXD027728,,,,102
PXD006432,,,,104
PXD010920,,,,104
PXD015059,,,,104
PXD001132,,,,105
PXD002050,,,,105
PXD002193,,,,106
PXD000442,,,,106
PXD001072,,,,108
PXD002471,,,,108
PXD010090,,,,108
PXD010770,,,,108
PXD011081,,,,108
PXD014961,,,,108
PXD000391,,,,108
PXD003449,,,,108
PXD005117,,,,108
PXD005341,,,,108
PXD008723,,,,108
PXD009228,,,,108
PXD013093,,,,108
PXD013322,,,,108
PXD013977,,,,108
PXD015060,,,,108
PXD032844,,,,108
PXD030601,,,,108
PXD016225,,,,109
PXD030684,,,,109
PXD011938,,,,110
PXD026953,,,,110
PXD002884,,,,111
PXD012191,,,,111
PXD005755,,,,111
PXD012189,,,,111
PXD004935,,,,112
PXD005734,,,,112
PXD023096,,,,112
PXD000205,,,,112
PXD013321,,,,112
PXD004002,,,,113
PXD013320,,,,113
PXD008041,,,,114
PXD026101,,,,114
PXD020455,,,,116
PXD024990,,,,117
PXD001112,,,,118
PXD020751,,,,118
PXD004958,,,,119
PXD007890,,,,120
PXD011673,,,,120
PXD004027,,,,120
PXD005434,,,,120
PXD007648,,,,120
PXD008920,,,,120
PXD008654,,,,120
PXD018875,,,,120
PXD023702,,,,120
PXD009480,,,,122
PXD014820,,,,122
PXD008698,,,,124
PXD003669,,,,126
PXD005150,,,,126
PXD000301,,,,126
PXD010156,,,,126
PXD005639,,,,128
PXD025597,,,,128
PXD029354,,,,128
PXD000198,,,,130
PXD036556,,Drosophila melanogaster (fruit fly),,130
PXD005440,,,,132
PXD009681,,,,132
PXD017650,,,,132
PXD005721,,,,133
PXD001158,,,,135
PXD002043,,,,135
PXD002042,,,,135
PXD015153,,,,135
PXD013198,,,,137
PXD001172,,,,138
PXD016698,,,,138
PXD008383,,,,140
PXD023978,,,,140
PXD005158,,,,141
PXD005554,,,,142
PXD018968,,,,142
PXD026300,,,,142
PXD004081,,,,144
PXD004683,,,,144
PXD012973,,,,144
PXD020484,,,,144
PXD020485,,,,144
PXD008316,,,,144
PXD008685,,,,144
PXD013765,,,,144
PXD014753,,,,144
PXD019619,,,,144
PXD032800,,,,144
PXD004163,,,,145
PXD021580,,,,146
PXD002085,,,,147
PXD009603,,,,148
PXD002045,,,,150
PXD002049,,,,150
PXD002046,,,,150
PXD002047,,,,150
PXD002044,,,,150
PXD002041,,,,150
PXD002048,,,,150
PXD002083,,,,150
PXD002084,,,,150
PXD002081,,,,150
PXD002082,,,,150
PXD002087,,,,150
PXD002088,,,,150
PXD002080,,,,150
PXD013724,,,,150
PXD013710,,,,150
PXD000682,,,,153
PXD002086,,,,153
PXD003037,,,,156
PXD012178,,,,156
PXD008787,,,,156
PXD013369,,,,156
PXD026781,,,,156
PXD026648,,,,156
PXD026705,,,,156
PXD014607,,,,160
PXD014230,,,,160
PXD017659,,,,160
PXD023588,,,,160
PXD005415,,,,162
PXD006467,,,,162
PXD008701,,,,162
PXD013623,,,,162
PXD015982,,,,162
PXD021241,,,,162
PXD013608,,,,164
PXD013300,,,,165
PXD007664,,,,168
PXD009834,,,,168
PXD009833,,,,168
PXD010264,,,,168
PXD013003,,,,168
PXD017198,,,,168
PXD023878,,,,168
PXD023861,,,,168
PXD007162,,,,169
PXD017514,,,,169
PXD013009,,,,172
PXD009219,,,,174
PXD003674,,,,176
PXD005339,,,,176
PXD030923,,,,176
PXD005726,,,,177
PXD003271,,,,177
PXD008141,,,,177
PXD001213,,,,180
PXD002633,,,,180
PXD008832,,,,180
PXD010911,,,,180
PXD014380,,,,180
PXD017805,,,,180
PXD020903,,,,182
PXD009831,,,,182
PXD005614,,,,184
PXD011141,,,,185
PXD021974,,,,186
PXD023976,,,,186
PXD012188,,,,187
PXD001428,,,,188
PXD002967,,,,189
PXD009832,,,,190
PXD014552,,,,190
PXD015772,,,,191
PXD006033,,,,192
PXD006436,,,,192
PXD009096,,,,192
PXD013196,,,,192
PXD018704,,,,192
PXD000322,,,,193
PXD017943,,,,198
PXD017993,,,,198
PXD028963,,,,198
PXD000854,,,,199
PXD011629,,,,202
PXD014780,,,,206
PXD014754,,,,207
PXD003718,,,,209
PXD010891,,,,210
PXD002986,,,,216
PXD001928,,,,216
PXD004649,,,,216
PXD005851,,,,216
PXD005897,,,,219
PXD006320,,,,222
PXD009712,,,,222
PXD004896,,,,225
PXD000393,,,,226
PXD002781,,,,228
PXD009682,,,,228
PXD002681,,,,230
PXD010995,,,,234
PXD010000,,,,235
PXD013213,,,,239
PXD003473,,,,240
PXD003556,,,,240
PXD007137,,,,240
PXD011181,,,,240
PXD000997,,,,242
PXD008737,,,,242
PXD010271,,,,252
PXD009493,,,,255
PXD028802,,,,258
PXD006618,,,,261
PXD007748,,,,264
PXD009549,,,,264
PXD011401,,,,264
PXD000579,,,,265
PXD022954,,,,266
PXD003534,,,,267
PXD011431,,,,267
PXD017862,,,,267
PXD002486,,,,269
PXD023010,,,,276
PXD016930,,,,279
PXD019591,,,,288
PXD025351,,,,290
PXD015485,,,,294
PXD016697,,,,294
PXD004785,,,,300
PXD005292,,,,300
PXD009640,,,,300
PXD019912,,,,300
PXD021422,,,,308
PXD003285,,,,315
PXD018079,,,,315
PXD004825,,,,318
PXD004596,,,,339
PXD007255,,,,342
PXD004583,,,,348
PXD009902,,,,351
PXD009025,,,,358
PXD017260,,,,362
PXD014617,,,,369
PXD000390,,,,375
PXD029122,,,,376
PXD000780,,,,390
PXD010357,,,,408
PXD005295,,,,426
PXD008613,,,,432
PXD020020,,,,436
PXD022694,,,,440
PXD014648,,,,441
PXD001386,,,,442
PXD017596,,,,468
PXD015883,,Chlamydia trachomatis serovar l2 (strain 434/bu / atcc vr-902b),,471
PXD015890,,human,,471
PXD012200,,Odontotaenius disjunctus,,483
PXD019643,0,human,error,483
PXD003267,,Manduca sexta (tobacco hawkmoth) (tobacco hornworm),,486
PXD016002,70903,human,done,504
PXD002078,,Arion vulgaris,,513
PXD001212,0,mouse,error,516
PXD012752,,Vipera ammodytes ammodytes,,528
PXD005520,2378,human,,540
PXD019911,,Unclassified bacteria,,540
PXD016705,132184,human,,549
PXD007588,,Mycobacterium tuberculosis h37rv,,552
PXD000320,,Shewanella oneidensis (strain mr-1),,560
PXD015727,,mouse,,573
PXD004682,178555,human,done,576
PXD017271,,mouse,,576
PXD001199,,Pseudomonas aeruginosa pao1,,600
PXD008675,,Environmental samples,,641
PXD009614,,Staphylococcus aureus,,648
PXD008267,,human,,657
PXD016669,,Escherichia coli,,710
PXD002424,,human,,720
PXD000225,,human,,770
PXD000323,,Shewanella oneidensis (strain mr-1),,771
PXD012179,,human,,774
PXD009852,,Schmidtea mediterranea (freshwater planarian flatworm),,777
PXD011042,,multi-species,,780
PXD015943,0,human,error,846
PXD009350,0,human,error,954
PXD006537,0,human,error,982
PXD000324,,Shewanella oneidensis (strain mr-1),,987
PXD000321,,Shewanella oneidensis (strain mr-1),,993
PXD009649,,Schizosaccharomyces pombe,,1309
PXD001640,,Escherichia coli str. k-12 substr. mg1655,,1320
PXD001945,0,human,error,1425
PXD011924,,Salvelinus namaycush,,1432
PXD008895,0,Environmental samples,error,1724
PXD010429,494079,human,done,2088
PXD006247,,Escherichia coli (strain k12 / w3110 / atcc 27325 / dsm 5911),,2782
PXD009489,0,Mycobacterium tuberculosis,error,3321
PXD003269,,,,
PXD003292,,,,
PXD003326,,,,
PXD003335,,,,
PXD003348,,,,
PXD003349,,,,
PXD003364,,,,
PXD003378,,,,
PXD003383,,,,
PXD003435,,,,
PXD003466,,,,
PXD006769,,,,
PXD010115,,,,
PXD012487,,,,
PXD021216,,,,
PXD021543,,,,
PXD021917,,,,
PXD022816,,,,
PXD025279,,,,
PXD002071,,,,
PXD002075,,,,
PXD002220,,,,
PXD002313,,,,
PXD002354,,,,
PXD003139,,,,
PXD003149,,,,
PXD003176,,,,
PXD003196,,,,
PXD003215,,,,
PXD003224,,,,
PXD003226,,,,
